36596566-9da0 | http://is5.auto.ru/all/images/5f/4e/60x45/5f4e82ad.jpg |  Chevrolet Lacetti1.4 MT (94 л.с.)  | #0000FF | 350 000 |  2010  |  34 000 км  |  1.4 MT (94 л.с.)седан, бензин, передний  | Сургут | 29.07.14
1007266551-75f79 | http://is14.auto.ru/all/images/68/50/60x45/68507ca6.jpg |  Chevrolet Lacetti1.6 MT (109 л.с.)  | #ffefd5 | 349 000 |  2008  |  87 364 км  |  1.6 MT (109 л.с.)универсал, бензин, передний  | Москва | 23.01.15
1007268367-c92c4 | http://is4.auto.ru/all/images/37/3d/60x45/373da24c.jpg |  Chevrolet Lacetti1.6 MT (109 л.с.)  | #000000 | 280 000 |  2008  |  107 161 км  |  1.6 MT (109 л.с.)седан, бензин, передний  | Москва | 23.01.15
1007269577-95cc7f | http://is6.auto.ru/all/images/eb/a2/60x45/eba2935b.jpg |  Chevrolet Lacetti1.6 MT (109 л.с.)  | #0000FF | 315 000 |  2011  |  49 800 км  |  1.6 MT (109 л.с.)универсал, бензин, передний  | Москва | 23.01.15
1007272051-bcea | http://is15.auto.ru/all/images/68/5a/60x45/685ac932.jpg |  Chevrolet Lacetti1.4 MT (94 л.с.)  | #CACECB | 328 600 |  2010  |  85 230 км  |  1.4 MT (94 л.с.)хэтчбек, бензин, передний  | Казань | 23.01.15
1007272493-cf2320 | http://is6.auto.ru/all/images/f2/18/60x45/f218d4cf.jpg |  Chevrolet Lacetti1.6 MT (109 л.с.)  | #FF0000 | 340 000 |  2010  |  53 700 км  |  1.6 MT (109 л.с.)седан, бензин, передний  | Москва | 23.01.15
1007269843-68c80 | http://is13.auto.ru/all/images/98/ab/60x45/98abdb45.jpg |  Chevrolet Lacetti1.4 MT (94 л.с.)  | #0000FF | 345 000 |  2010  |  71 000 км  |  1.4 MT (94 л.с.)седан, бензин, передний  | Москва | 23.01.15
1007272497-00c6c | http://is10.auto.ru/all/images/12/12/60x45/1212b846.jpg |  Chevrolet Lacetti1.6 MT (109 л.с.)  | #000000 | 370 000 |  2013  |  29 150 км  |  1.6 MT (109 л.с.)седан, бензин, передний  | Москва | 23.01.15
1007271845-4ce6c | http://is16.auto.ru/all/images/10/c0/60x45/10c0650f.jpg |  Chevrolet Lacetti1.4 MT (94 л.с.)  | #000000 | 374 000 |  2011  |  102 301 км  |  1.4 MT (94 л.с.)хэтчбек, бензин, передний  | Казань | 23.01.15
1005778415-c7cb | http://is9.auto.ru/all/images/3e/7c/60x45/3e7c8475.jpg |  Chevrolet Lacetti1.6 AT (109 л.с.)  | #FFFFFF | 465 000 |  2012  |  63 568 км  |  1.6 AT (109 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1007135973-bedbe4 | http://is15.auto.ru/all/images/46/8f/60x45/468fbbeb.jpg |  Chevrolet Lacetti1.4 MT (94 л.с.)  | #000000 | 490 000 |  2011  |  31 750 км  |  1.4 MT (94 л.с.)седан, бензин, передний  | Москва | 23.01.15
1007272127-c0cd | http://is13.auto.ru/all/images/04/6d/60x45/046dfce2.jpg |  Chevrolet Lacetti1.4 MT (94 л.с.)  | #FF0000 | 237 300 |  2007  |  141 030 км  |  1.4 MT (94 л.с.)хэтчбек, бензин, передний  | Казань | 23.01.15
1005276633-fca70 | http://is14.auto.ru/all/images/85/70/60x45/857048a3.jpg |  Chevrolet Lacetti1.4 MT (94 л.с.)  | #0000FF | 269 000 |  2008  |  114 000 км  |  1.4 MT (94 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1005276627-20929a | http://is2.auto.ru/all/images/46/c4/60x45/46c47b7b.jpg |  Chevrolet Lacetti1.6 MT (109 л.с.)  | #000000 | 279 000 |  2008  |  62 000 км  |  1.6 MT (109 л.с.)седан, бензин, передний  | Москва | 23.01.15
1005998965-86e7a5 | http://is3.auto.ru/all/images/b3/1c/60x45/b31cf9f1.jpg |  Chevrolet Lacetti1.6 MT (109 л.с.)  | #0000FF | 299 000 |  2005  |  87 331 км  |  1.6 MT (109 л.с.)седан, бензин, передний  | Москва | 23.01.15
1006540673-be48 | http://is6.auto.ru/all/images/fc/0e/60x45/fc0e9b54.jpg |  Chevrolet Lacetti1.4 MT (94 л.с.)  | #ffefd5 | 310 000 |  2005  |  75 000 км  |  1.4 MT (94 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1007269965-b63a | http://is2.auto.ru/all/images/a4/7d/60x45/a47ddc04.jpg |  Chevrolet Lacetti1.6 MT (109 л.с.)  | #FF0000 | 319 000 |  2009  |  80 560 км  |  1.6 MT (109 л.с.)универсал, бензин, передний  | Москва | 23.01.15
1007269975-075df | http://is15.auto.ru/all/images/82/d0/60x45/82d0749d.jpg |  Chevrolet Lacetti1.6 MT (109 л.с.)  | #CACECB | 324 000 |  2009  |  81 000 км  |  1.6 MT (109 л.с.)универсал, бензин, передний  | Москва | 23.01.15
1007269295-41553 | http://is18.auto.ru/all/images/bb/2c/60x45/bb2cc7d9.jpg |  Chevrolet Lacetti1.6 MT (109 л.с.)  | #0000FF | 330 000 |  2007  |  115 800 км  |  1.6 MT (109 л.с.)хэтчбек, бензин, передний  | Белгород | 23.01.15
1005287891-eabfa1 | http://is14.auto.ru/all/images/3f/89/60x45/3f8999fa.jpg |  Chevrolet Lacetti1.6 MT (109 л.с.)  | #9c9999 | 333 000 |  2009  |  87 270 км  |  1.6 MT (109 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1007270941-0584d | http://is9.auto.ru/all/images/1e/50/60x45/1e50d269.jpg |  Chevrolet Lacetti1.6 MT (109 л.с.)  | #CACECB | 335 000 |  2008  |  110 000 км  |  1.6 MT (109 л.с.)седан, бензин, передний  | Подольск | 23.01.15
1007271975-aa2b | http://is15.auto.ru/all/images/51/52/60x45/5152d0be.jpg |  Chevrolet Lacetti1.6 AT (109 л.с.)  | #000000 | 352 800 |  2008  |  113 908 км  |  1.6 AT (109 л.с.)седан, бензин, передний  | Казань | 23.01.15
1007270937-879a0 | http://is18.auto.ru/all/images/49/56/60x45/4956d22e.jpg |  Chevrolet Lacetti1.6 AT (109 л.с.)  | #CACECB | 355 000 |  2008  |  130 000 км  |  1.6 AT (109 л.с.)седан, бензин, передний  | Подольск | 23.01.15
1005657877-63111 | http://is5.auto.ru/all/images/e4/9e/60x45/e49e4773.jpg |  Chevrolet Lacetti1.6 AT (109 л.с.)  | #34ba2b | 359 000 |  2007  |  112 000 км  |  1.6 AT (109 л.с.)седан, бензин, передний  | Москва | 23.01.15
1005657873-7d25 | http://is18.auto.ru/all/images/ca/04/60x45/ca04aa54.jpg |  Chevrolet Lacetti1.6 AT (109 л.с.)  | #CACECB | 379 000 |  2007  |  52 000 км  |  1.6 AT (109 л.с.)седан, бензин, передний  | Москва | 23.01.15
1007273523-8fa256 | http://is12.auto.ru/all/images/b8/c2/60x45/b8c29a42.jpg |  Chevrolet Lacetti1.6 MT (109 л.с.)  | #FF0000 | 260 000 |  2007  |  98 745 км  |  1.6 MT (109 л.с.)седан, бензин, передний  | Москва | 23.01.15
1007273511-4114f5 | http://is12.auto.ru/all/images/cd/57/60x45/cd574c86.jpg |  Chevrolet Lacetti1.6 MT (109 л.с.)  | #FF0000 | 270 000 |  2009  |  85 026 км  |  1.6 MT (109 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1007273331-f5e264 | http://is8.auto.ru/all/images/e3/8b/60x45/e38bf7dd.jpg |  Chevrolet Lacetti1.6 MT (109 л.с.)  | #ffefd5 | 300 000 |  2008  |  55 000 км  |  1.6 MT (109 л.с.)хэтчбек, бензин, передний  | Самара | 23.01.15
1007276035-d2cb0 | http://is18.auto.ru/all/images/b0/ed/60x45/b0ed77f6.jpg |  Chevrolet Lacetti1.6 MT (109 л.с.)  | #000000 | 355 000 |  2010  |  73 000 км  |  1.6 MT (109 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1007275269-2f91a | http://is16.auto.ru/all/images/fa/38/60x45/fa38c40c.jpg |  Chevrolet Lacetti1.6 AT (109 л.с.)  | #CACECB | 389 000 |  2010  |  70 900 км  |  1.6 AT (109 л.с.)седан, бензин, передний  | Москва | 23.01.15
1006592639-4a5c | http://is1.auto.ru/all/images/f9/a0/60x45/f9a05946.jpg |  Chevrolet Lacetti1.6 AT (109 л.с.)  | #CACECB | 300 000 |  2008  |  93 709 км  |  1.6 AT (109 л.с.)седан, бензин, передний  | Тверь | 23.01.15
1007276019-0edd | http://is14.auto.ru/all/images/09/ed/60x45/09ed1dc0.jpg |  Chevrolet Lacetti1.6 MT (109 л.с.)  | #CACECB | 325 000 |  2008  |  64 000 км  |  1.6 MT (109 л.с.)седан, бензин, передний  | Москва | 23.01.15
1007275271-c6a2d | http://is9.auto.ru/all/images/fa/07/60x45/fa07658f.jpg |  Chevrolet Lacetti1.6 AT (109 л.с.)  | #CACECB | 349 000 |  2008  |  56 000 км  |  1.6 AT (109 л.с.)седан, бензин, передний  | Москва | 23.01.15
1007277689-bc61 | http://is8.auto.ru/all/images/cd/fc/60x45/cdfcc59e.jpg |  Chevrolet Lacetti1.4 MT (94 л.с.)  | #CACECB | 330 000 |  2010  |  69 996 км  |  1.4 MT (94 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1007277715-0a9c | http://is4.auto.ru/all/images/7b/4f/60x45/7b4f69fb.jpg |  Chevrolet Lacetti1.6 AT (109 л.с.)  | #9c9999 | 438 000 |  2012  |  38 000 км  |  1.6 AT (109 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1005783279-bea3e6 | http://is17.auto.ru/all/images/e6/0e/60x45/e60e72ac.jpg |  Chevrolet Lacetti1.6 MT (109 л.с.)  | #0000FF | 450 000 |  2012  |  14 000 км  |  1.6 MT (109 л.с.)седан, бензин, передний  | Иваново | 23.01.15
1007277803-dc42 | http://is15.auto.ru/all/images/49/e9/60x45/49e98f76.jpg |  Chevrolet Lacetti1.6 AT (109 л.с.)  | #000000 | 468 000 |  2012  |  9 999 км  |  1.6 AT (109 л.с.)седан, бензин, передний  | Москва | 23.01.15
1007277819-0a74e | http://is10.auto.ru/all/images/3a/2e/60x45/3a2e31ec.jpg |  Chevrolet Lacetti1.6 MT (109 л.с.)  | #CACECB | 294 000 |  2008  |  90 000 км  |  1.6 MT (109 л.с.)универсал, бензин, передний  | Москва | 23.01.15
1007278305-362cc | http://is1.auto.ru/all/images/f2/61/60x45/f261129b.jpg |  Chevrolet Lacetti1.6 MT (109 л.с.)  | #0000FF | 315 000 |  2007  |  62 266 км  |  1.6 MT (109 л.с.)седан, бензин, передний  | Москва | 23.01.15
1007278289-605a3c | http://is3.auto.ru/all/images/c4/1b/60x45/c41ba572.jpg |  Chevrolet Lacetti1.6 MT (109 л.с.)  | #0000FF | 365 000 |  2008  |  64 268 км  |  1.6 MT (109 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1005213869-1fed9 | http://is10.auto.ru/all/images/a2/dc/60x45/a2dc77e2.jpg |  Chevrolet Lacetti1.4 MT (94 л.с.)  | #000000 | 380 000 |  2011  |  78 945 км  |  1.4 MT (94 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1007012565-c1caa9 | http://is17.auto.ru/all/images/58/21/60x45/58219044.jpg |  Chevrolet Lacetti1.6 AT (109 л.с.)  | #000000 | 397 000 |  2011  |  89 800 км  |  1.6 AT (109 л.с.)седан, бензин, передний  | Москва | 23.01.15
1003463544-8a66 | http://is4.auto.ru/all/images/7e/85/60x45/7e8502f8.jpg |  Chevrolet Lacetti1.6 AT (109 л.с.)  | #000000 | 408 000 |  2011  |  79 976 км  |  1.6 AT (109 л.с.)седан, бензин, передний  | Москва | 23.01.15
1003463548-3d86 | http://is10.auto.ru/all/images/a0/a0/60x45/a0a095c5.jpg |  Chevrolet Lacetti1.6 AT (109 л.с.)  | #000000 | 418 000 |  2011  |  42 823 км  |  1.6 AT (109 л.с.)седан, бензин, передний  | Москва | 23.01.15
1007278965-dc41 | http://is17.auto.ru/all/images/e3/03/60x45/e303e4b3.jpg |  Chevrolet Lacetti1.6 MT (109 л.с.)  | #34ba2b | 265 000 |  2008  |  89 000 км  |  1.6 MT (109 л.с.)седан, бензин, передний  | Москва | 23.01.15
1007278967-077b3e | http://is6.auto.ru/all/images/d2/5f/60x45/d25facce.jpg |  Chevrolet Lacetti1.6 MT (109 л.с.)  | #FF0000 | 315 000 |  2009  |  68 000 км  |  1.6 MT (109 л.с.)универсал, бензин, передний  | Москва | 23.01.15
1007279305-c0cfa | http://is2.auto.ru/all/images/04/a2/60x45/04a25e57.jpg |  Chevrolet Lacetti1.4 MT (94 л.с.)  | #0000FF | 409 990 |  2010  |  2 400 км  |  1.4 MT (94 л.с.)седан, бензин, передний  | Москва | 23.01.15
1007279317-9f1d | http://is4.auto.ru/all/images/24/58/60x45/2458f669.jpg |  Chevrolet Lacetti1.6 AT (109 л.с.)  | #9c9999 | 410 000 |  2010  |  119 163 км  |  1.6 AT (109 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1007279303-cb13d | http://is11.auto.ru/all/images/58/c1/60x45/58c147d4.jpg |  Chevrolet Lacetti1.6 MT (109 л.с.)  | #000000 | 455 000 |  2010  |  91 056 км  |  1.6 MT (109 л.с.)универсал, бензин, передний  | Москва | 23.01.15
1007279313-050d | http://is6.auto.ru/all/images/1f/0f/60x45/1f0ff799.jpg |  Chevrolet Lacetti1.4 MT (94 л.с.)  | #FF0000 | 460 000 |  2011  |  21 600 км  |  1.4 MT (94 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1007279315-5f1e | http://is7.auto.ru/all/images/b9/d5/60x45/b9d54131.jpg |  Chevrolet Lacetti1.6 MT (109 л.с.)  | #0000FF | 290 000 |  2007  |  120 000 км  |  1.6 MT (109 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1007279299-d9971 | http://is6.auto.ru/all/images/5b/14/60x45/5b14e4f1.jpg |  Chevrolet Lacetti1.6 MT (109 л.с.)  | #000000 | 299 000 |  2006  |  105 000 км  |  1.6 MT (109 л.с.)седан, бензин, передний  | Москва | 23.01.15
1007279307-63b3d | http://is15.auto.ru/all/images/55/cd/60x45/55cda53f.jpg |  Chevrolet Lacetti1.6 MT (109 л.с.)  | #000000 | 320 000 |  2008  |  85 600 км  |  1.6 MT (109 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1007279309-8f90 | http://is8.auto.ru/all/images/71/b8/60x45/71b8aa03.jpg |  Chevrolet Lacetti1.4 MT (94 л.с.)  | #CACECB | 320 000 |  2008  |  54 000 км  |  1.4 MT (94 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1007279319-792537 | http://is2.auto.ru/all/images/80/30/60x45/80309a67.jpg |  Chevrolet Lacetti1.6 MT (109 л.с.)  | #FF0000 | 320 000 |  2008  |  70 200 км  |  1.6 MT (109 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1007279311-ecd67 | http://is6.auto.ru/all/images/6f/18/60x45/6f188515.jpg |  Chevrolet Lacetti1.6 MT (109 л.с.)  | #0000FF | 350 000 |  2008  |  72 000 км  |  1.6 MT (109 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1007279301-f2011 | http://is2.auto.ru/all/images/6e/31/60x45/6e31d183.jpg |  Chevrolet Lacetti1.6 MT (109 л.с.)  | #ffefd5 | 360 000 |  2009  |  132 620 км  |  1.6 MT (109 л.с.)универсал, бензин, передний  | Москва | 23.01.15
1005948331-f2e7b | http://is8.auto.ru/all/images/79/08/60x45/7908ef99.jpg |  Chevrolet Lacetti1.4 MT (94 л.с.)  | #0000FF | 345 345 |  2009  |  188 017 км  |  1.4 MT (94 л.с.)седан, бензин, передний  | Москва | 23.01.15
1005241523-f19e | http://is17.auto.ru/all/images/ea/01/60x45/ea01bc93.jpg |  Chevrolet Lacetti1.4 MT (94 л.с.)  | #000000 | 379 000 |  2011  |  136 734 км  |  1.4 MT (94 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1005241519-87017 | http://is11.auto.ru/all/images/e7/49/60x45/e7499a52.jpg |  Chevrolet Lacetti1.4 MT (94 л.с.)  | #000000 | 389 000 |  2011  |  107 482 км  |  1.4 MT (94 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1005241521-8f05 | http://is6.auto.ru/all/images/f5/56/60x45/f55643a8.jpg |  Chevrolet Lacetti1.4 MT (94 л.с.)  | #000000 | 399 000 |  2011  |  83 523 км  |  1.4 MT (94 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1005241525-ea5b2 | http://is13.auto.ru/all/images/92/76/60x45/92766572.jpg |  Chevrolet Lacetti1.4 MT (94 л.с.)  | #000000 | 399 000 |  2011  |  91 234 км  |  1.4 MT (94 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1006287927-b6062a | http://is18.auto.ru/all/images/91/0e/60x45/910e0a96.jpg |  Chevrolet Lacetti1.4 MT (94 л.с.)  | #CACECB | 299 000 |  2007  |  59 000 км  |  1.4 MT (94 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1007280515-306f0 | http://is12.auto.ru/all/images/ed/47/60x45/ed4753d3.jpg |  Chevrolet Lacetti1.6 MT (109 л.с.)  | #000000 | 310 000 |  2011  |  49 000 км  |  1.6 MT (109 л.с.)седан, бензин, передний  | Москва | 23.01.15
1007280337-275f | http://is4.auto.ru/all/images/8d/36/60x45/8d361ddb.jpg |  Chevrolet Lacetti1.6 AT (109 л.с.)  | #CACECB | 411 000 |  2012  |  34 560 км  |  1.6 AT (109 л.с.)седан, бензин, передний  | Москва | 23.01.15
1007280505-fd8b | http://is7.auto.ru/all/images/f7/68/60x45/f768b89e.jpg |  Chevrolet Lacetti1.6 AT (109 л.с.)  | #0000FF | 280 000 |  2007  |  67 000 км  |  1.6 AT (109 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1007280511-75c59b | http://is5.auto.ru/all/images/93/89/60x45/9389c8a9.jpg |  Chevrolet Lacetti1.6 MT (109 л.с.)  | #ffefd5 | 280 000 |  2008  |  78 100 км  |  1.6 MT (109 л.с.)универсал, бензин, передний  | Москва | 23.01.15
1007280225-12427 | http://is18.auto.ru/all/images/e2/f0/60x45/e2f0a761.jpg |  Chevrolet Lacetti1.6 AT (109 л.с.)  | #0088ff | 306 000 |  2009  |  73 309 км  |  1.6 AT (109 л.с.)седан, бензин, передний  | Москва | 23.01.15
1007280349-df5293 | http://is16.auto.ru/all/images/0d/26/60x45/0d265ad6.jpg |  Chevrolet Lacetti1.6 MT (109 л.с.)  | #CACECB | 320 000 |  2009  |  64 805 км  |  1.6 MT (109 л.с.)универсал, бензин, передний  | Москва | 23.01.15
1007280925-c049c3 | http://is6.auto.ru/all/images/f0/2b/60x45/f02bc42a.jpg |  Chevrolet Lacetti1.6 MT (109 л.с.)  | #CACECB | 340 000 |  2010  |  14 000 км  |  1.6 MT (109 л.с.)седан, бензин, передний  | Москва | 23.01.15
1007280951-4c38 | http://is13.auto.ru/all/images/fc/a6/60x45/fca64fcb.jpg |  Chevrolet Lacetti1.6 AT (109 л.с.)  | #000000 | 355 000 |  2011  |  38 000 км  |  1.6 AT (109 л.с.)седан, бензин, передний  | Москва | 23.01.15
1007281083-21bc7e | http://is15.auto.ru/all/images/7d/a2/60x45/7da2f3f1.jpg |  Chevrolet Lacetti1.6 MT (109 л.с.)  | #CACECB | 280 000 |  2010  |  82 000 км  |  1.6 MT (109 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1007281191-a07d | http://is12.auto.ru/all/images/84/79/60x45/84798eae.jpg |  Chevrolet Lacetti1.6 AT (109 л.с.)  | #0088ff | 335 000 |  2010  |  81 500 км  |  1.6 AT (109 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1007281187-5fdc | http://is3.auto.ru/all/images/0b/30/60x45/0b305412.jpg |  Chevrolet Lacetti1.6 AT (109 л.с.)  | #CACECB | 250 000 |  2006  |  75 000 км  |  1.6 AT (109 л.с.)седан, бензин, передний  | Москва | 23.01.15
