1004213215-f3a8 | http://is4.auto.ru/all/images/da/89/60x45/da893c6a.jpg |  ВАЗ 2110 211021.5 MT (79 л.с.)  | #34ba2b | 78 000 |  2001  |  110 000 км  |  1.5 MT (79 л.с.)седан, бензин, передний  | Нижний Новгород | 23.01.15
1005807033-a76f2 | http://is1.auto.ru/all/images/7b/b5/60x45/7bb54864.jpg |  ВАЗ 2110 211041.6 MT (90 л.с.)  | #FFCC00 | 148 000 |  2005  |  207 000 км  |  1.6 MT (90 л.с.)седан, бензин, передний  | Смоленск | 28.12.14
1005817015-e44b | /i/all7/img/no-photo-thumb.gif |  ВАЗ 2110 21101.5 MT (73 л.с.)  | #FF0000 | 30 000 |  1999  |  190 000 км  |  1.5 MT (73 л.с.)седан, бензин, передний  | Санкт-Петербург | 28.12.14
1005647051-a1e9 | http://is16.auto.ru/all/images/e9/a3/60x45/e9a3a3ab.jpg |  ВАЗ 2110 211011.6 MT (81 л.с.)  | #CACECB | 170 000 |  2006  |  108 000 км  |  1.6 MT (81 л.с.)седан, бензин, передний  | Екатеринбург | 27.12.14
1005813527-a26f74 | http://is9.auto.ru/all/images/34/d9/60x45/34d90595.jpg |  ВАЗ 2110 21101.5 MT (73 л.с.)  | #CACECB | 110 000 |  2001  |  170 км  |  1.5 MT (73 л.с.)седан, бензин, передний  | Ставрополь | 27.12.14
1003554896-20a76b | http://is12.auto.ru/all/images/97/0d/60x45/970ddfdb.jpg |  ВАЗ 2110 211021.5 MT (79 л.с.)  | #CACECB | 115 000 |  2002  |  155 000 км  |  1.5 MT (79 л.с.)седан, бензин, передний  | Серпухов | 27.12.14
1005810151-11c34 | http://is7.auto.ru/all/images/e7/09/60x45/e709137c.jpg |  ВАЗ 2110 211021.5 MT (79 л.с.)  | #CACECB | 100 000 |  2003  |  134 000 км  |  1.5 MT (79 л.с.)седан, бензин, передний  | Щелково | 27.12.14
1005808123-9c592 | http://is3.auto.ru/all/images/ef/c5/60x45/efc50ffd.jpg |  ВАЗ 2110 211031.5 MT (94 л.с.)  | #CACECB | 100 000 |  2003  |  20 010 км  |  1.5 MT (94 л.с.)седан, бензин, передний  | Исянгулово | 27.12.14
1005807765-409b | http://is2.auto.ru/all/images/8a/7f/60x45/8a7fd6c6.jpg |  ВАЗ 2110 211011.6 MT (81 л.с.)  | #34ba2b | 145 000 |  2006  |  81 000 км  |  1.6 MT (81 л.с.)седан, бензин, передний  | Тула | 27.12.14
1005807041-ba772 | /i/all7/img/no-photo-thumb.gif |  ВАЗ 2110 21101.5 MT (73 л.с.)  | #CACECB | 114 000 |  2001  |  80 000 км  |  1.5 MT (73 л.с.)седан, бензин, передний  | Челябинск | 27.12.14
49774818-535fb | http://is7.auto.ru/all/images/82/b1/60x45/82b10279.jpg |  ВАЗ 2110 211011.6 MT (81 л.с.)  | #000000 | 99 999 |  2006  |  100 000 км  |  1.6 MT (81 л.с.)седан, бензин, передний  | Петрозаводск | 27.12.14
44614464-647844 | http://is1.auto.ru/all/images/40/0c/60x45/400c6443.jpg |  ВАЗ 2110 211021.5 MT (79 л.с.)  | #FFFFFF | 90 000 |  2000  |  170 000 км  |  1.5 MT (79 л.с.)седан, бензин, передний  | Пятигорск | 27.12.14
1005801615-0661 | http://is13.auto.ru/all/images/0c/d3/60x45/0cd381c8.jpg |  ВАЗ 2110 211041.6 MT (90 л.с.)  | #CACECB | 220 000 |  2006  |  14 000 км  |  1.6 MT (90 л.с.)седан, бензин, передний  | Краснодар | 27.12.14
49854394-f338 | http://is17.auto.ru/all/images/2f/8f/60x45/2f8f7dc7.jpg |  ВАЗ 2110 211011.6 MT (81 л.с.)  | #000000 | 150 000 |  2006  |  170 000 км  |  1.6 MT (81 л.с.)седан, бензин, передний  | Мценск | 27.12.14
1005760029-5674 | http://is17.auto.ru/all/images/8a/b4/60x45/8ab46f1b.jpg |  ВАЗ 2110 211031.5 MT (94 л.с.)  | #000000 | 75 000 |  2003  |  170 000 км  |  1.5 MT (94 л.с.)седан, бензин, передний  | Ульяновск | 26.12.14
1005705567-bd28 | http://is3.auto.ru/all/images/73/7e/60x45/737e3026.jpg |  ВАЗ 2110 211031.5 MT (94 л.с.)  | #FFFFFF | 65 000 |  2001  |  170 000 км  |  1.5 MT (94 л.с.)седан, бензин, передний  | Северодвинск | 26.12.14
49334420-f0e427 | http://is8.auto.ru/all/images/65/a3/60x45/65a3a80c.jpg |  ВАЗ 2110 21101.5 MT (73 л.с.)  | #34ba2b | 100 000 |  1997  |  58 064 км  |  1.5 MT (73 л.с.)седан, бензин, передний  | Кимры | 26.12.14
1005757551-7a655 | http://is13.auto.ru/all/images/71/5f/60x45/715f962f.jpg |  ВАЗ 2110 Богдан1.6 MT (89 л.с.)  | #9c9999 | 300 000 |  2010  |  53 530 км  |  1.6 MT (89 л.с.)седан, бензин, передний  | Кизляр | 26.12.14
1005756821-2b611b | http://is3.auto.ru/all/images/e7/87/60x45/e78741d1.jpg |  ВАЗ 2110 211041.6 MT (90 л.с.)  | #0000FF | 130 000 |  2001  |  130 000 км  |  1.6 MT (90 л.с.)седан, бензин, передний  | Яхрома | 26.12.14
1005754293-ed59 | http://is6.auto.ru/all/images/51/45/60x45/5145abac.jpg |  ВАЗ 2110 211011.6 MT (81 л.с.)  | #9c9999 | 150 000 |  2005  |  130 000 км  |  1.6 MT (81 л.с.)седан, бензин, передний  | Геленджик | 26.12.14
1003696800-b2fc9 | http://is3.auto.ru/all/images/89/d6/60x45/89d63d15.jpg |  ВАЗ 2110 21101.5 MT (73 л.с.)  | #34ba2b | 45 000 |  1998  |  300 000 км  |  1.5 MT (73 л.с.)седан, бензин, передний  | Новошахтинск | 26.12.14
1005734917-868d | http://is12.auto.ru/all/images/f2/7f/60x45/f27fd397.jpg |  ВАЗ 2110 21101.5 MT (73 л.с.)  | #34ba2b | 99 000 |  2000  |  120 000 км  |  1.5 MT (73 л.с.)седан, бензин, передний  | Бирюч | 26.12.14
1003061056-a1d1 | http://is17.auto.ru/all/images/c2/06/60x45/c206ccc5.jpg |  ВАЗ 2110 211031.5 MT (94 л.с.)  | #34ba2b | 104 000 |  2002  |  200 000 км  |  1.5 MT (94 л.с.)седан, бензин, передний  | Донецк | 26.12.14
49774948-9ac78 | http://is8.auto.ru/all/images/d0/78/60x45/d078180c.jpg |  ВАЗ 2110 21101.5 MT (73 л.с.)  | #FFFFFF | 105 000 |  2001  |  30 000 км  |  1.5 MT (73 л.с.)седан, бензин, передний  | Жуков | 26.12.14
22386230-7deb | http://is8.auto.ru/all/images/07/02/60x45/0702490e.jpg |  ВАЗ 2110 211021.5 MT (79 л.с.)  | #34ba2b | 82 000 |  2003  |  120 000 км  |  1.5 MT (79 л.с.)седан, бензин, передний  | Жуковский | 26.12.14
1003681724-b9a7 | http://is17.auto.ru/all/images/83/ce/60x45/83ce4ef9.jpg |  ВАЗ 21101.6 MT  | #0000FF | 300 000 |  2014  |  34 000 км  |  1.6 MTседан, бензин, передний  | Уфа | 26.12.14
1005710945-f3c3 | http://is16.auto.ru/all/images/ad/73/60x45/ad73cd65.jpg |  ВАЗ 2110 211031.5 MT (94 л.с.)  | #FF0000 | 110 000 |  2000  |  160 000 км  |  1.5 MT (94 л.с.)седан, бензин, передний  | Истра | 25.12.14
1005710839-a609 | http://is8.auto.ru/all/images/12/58/60x45/125824ad.jpg |  ВАЗ 2110 211031.5 MT (94 л.с.)  | #9c9999 | 110 000 |  2001  |  240 000 км  |  1.5 MT (94 л.с.)седан, бензин, передний  | Орел | 25.12.14
1005710657-cf50 | /i/all7/img/no-photo-thumb.gif |  ВАЗ 2110 211021.5 MT (79 л.с.)  | #FFCC00 | 107 000 |  1999  |  100 000 км  |  1.5 MT (79 л.с.)седан, бензин, передний  | Орел | 25.12.14
1005709117-f07727 | http://is6.auto.ru/all/images/f1/0e/60x45/f10eccf1.jpg |  ВАЗ 2110 211011.6 MT (81 л.с.)  | #34ba2b | 150 000 |  2006  |  95 000 км  |  1.6 MT (81 л.с.)седан, бензин, передний  | Медынь | 25.12.14
1005708953-7dac2 | http://is16.auto.ru/all/images/b6/2d/60x45/b62dfe55.jpg |  ВАЗ 21101.5 MT  | #34ba2b | 73 000 |  1999  |  79 000 км  |  1.5 MTседан, бензин, передний  | Сызрань | 25.12.14
1001906705-16d7ea | http://is10.auto.ru/all/images/b9/df/60x45/b9df00d2.jpg |  ВАЗ 2110 211021.5 MT (79 л.с.)  | #CACECB | 90 000 |  2004  |  200 000 км  |  1.5 MT (79 л.с.)седан, бензин, передний  | Вязьма | 25.12.14
1005707049-eb701 | http://is6.auto.ru/all/images/3b/01/60x45/3b01e672.jpg |  ВАЗ 2110 211031.5 MT (94 л.с.)  | #34ba2b | 110 000 |  2003  |  120 000 км  |  1.5 MT (94 л.с.)седан, бензин, передний  | Смоленск | 25.12.14
1005706729-bded9c | http://is5.auto.ru/all/images/3b/5d/60x45/3b5d7c30.jpg |  ВАЗ 2110 211031.5 MT (94 л.с.)  | #9c9999 | 78 000 |  2001  |  150 000 км  |  1.5 MT (94 л.с.)седан, бензин, передний  | Семикаракорск | 25.12.14
47852122-259e | /i/all7/img/no-photo-thumb.gif |  ВАЗ 2110 21101.5 MT (73 л.с.)  | #FFFFFF | 80 000 |  2001  |  107 км  |  1.5 MT (73 л.с.)седан, бензин, передний  | Иваново | 25.12.14
1005650965-6da06 | http://is16.auto.ru/all/images/7b/9e/60x45/7b9e80ea.jpg |  ВАЗ 2110 21101.5 MT (73 л.с.)  | #FF0000 | 200 000 |  2000  |  50 000 км  |  1.5 MT (73 л.с.)седан, бензин, передний  | Зеленоград | 25.12.14
42749072-228222 | http://is9.auto.ru/all/images/31/e3/60x45/31e357b2.jpg |  ВАЗ 2110 21101.5 MT (73 л.с.)  | #FF0000 | 35 000 |  1999  |  129 000 км  |  1.5 MT (73 л.с.)седан, бензин, передний  | Санкт-Петербург | 25.12.14
1005702891-66375 | http://is18.auto.ru/all/images/ab/11/60x45/ab116993.jpg |  ВАЗ 2110 211041.6 MT (90 л.с.)  | #000000 | 95 000 |  2004  |  120 000 км  |  1.6 MT (90 л.с.)седан, бензин, передний  | Куровское | 25.12.14
1005702901-20e5 | /i/all7/img/no-photo-thumb.gif |  ВАЗ 2110 211011.6 MT (81 л.с.)  | #9c9999 | 90 000 |  2006  |  130 000 км  |  1.6 MT (81 л.с.)седан, бензин, передний  | Александров | 25.12.14
1005702843-d47501 | http://is15.auto.ru/all/images/41/a9/60x45/41a9c3f6.jpg |  ВАЗ 2110 211011.6 MT (81 л.с.)  | #0000FF | 150 000 |  2005  |  45 000 км  |  1.6 MT (81 л.с.)седан, бензин, передний  | Суворов | 25.12.14
1005700663-37ce14 | http://is7.auto.ru/all/images/a5/79/60x45/a57932ae.jpg |  ВАЗ 2110 211021.5 MT (79 л.с.)  | #000000 | 140 000 |  2004  |  101 000 км  |  1.5 MT (79 л.с.)седан, бензин, передний  | Красногорск | 25.12.14
1005699501-bc3334 | http://is8.auto.ru/all/images/87/ae/60x45/87ae29f4.jpg |  ВАЗ 2110 211041.6 MT (90 л.с.)  | #FF0000 | 115 000 |  2005  |  100 000 км  |  1.6 MT (90 л.с.)седан, бензин, передний  | Вышний Волочек | 25.12.14
1005696833-148b | http://is5.auto.ru/all/images/a6/f8/60x45/a6f895e5.jpg |  ВАЗ 2110 211031.5 MT (94 л.с.)  | #CACECB | 70 000 |  2002  |  94 км  |  1.5 MT (94 л.с.)седан, бензин, передний  | Елец | 25.12.14
1005694613-19199 | http://is12.auto.ru/all/images/ed/d7/60x45/edd71f0a.jpg |  ВАЗ 2110 21101.5 MT (73 л.с.)  | #0000FF | 120 000 |  2000  |  180 000 км  |  1.5 MT (73 л.с.)седан, бензин, передний  | Воркута | 25.12.14
1005693903-76b0 | http://is8.auto.ru/all/images/1d/b4/60x45/1db4d6c4.jpg |  ВАЗ 2110 211021.5 MT (79 л.с.)  | #CACECB | 115 000 |  2003  |  88 000 км  |  1.5 MT (79 л.с.)седан, бензин, передний  | Воронеж | 25.12.14
1005585527-258103 | http://is9.auto.ru/all/images/0b/55/60x45/0b55843c.jpg |  ВАЗ 2110 211021.5 MT (79 л.с.)  | #CACECB | 140 000 |  2003  |  150 000 км  |  1.5 MT (79 л.с.)седан, бензин, передний  | Черноголовка | 25.12.14
1004024970-47d9 | http://is13.auto.ru/all/images/5f/1f/60x45/5f1f23d8.jpg |  ВАЗ 2110 211021.5 MT (79 л.с.)  | #fde910 | 140 000 |  2004  |  133 138 км  |  1.5 MT (79 л.с.)седан, бензин, передний  | Дубна | 24.12.14
1005649053-f36049 | /i/all7/img/no-photo-thumb.gif |  ВАЗ 2110 211031.5 MT (94 л.с.)  | #CACECB | 85 000 |  2004  |  123 000 км  |  1.5 MT (94 л.с.)седан, бензин, передний  | Москва | 24.12.14
1005635239-8574 | http://is12.auto.ru/all/images/84/1c/60x45/841cf1ca.jpg |  ВАЗ 2110 21101.5 MT (73 л.с.)  | #FF0000 | 148 000 |  2001  |  115 000 км  |  1.5 MT (73 л.с.)седан, бензин, передний  | Брянск | 24.12.14
1005648107-358c9 | http://is13.auto.ru/all/images/b2/12/60x45/b2125fbb.jpg |  ВАЗ 2110 211041.6 MT (90 л.с.)  | #000000 | 120 000 |  2005  |  120 000 км  |  1.6 MT (90 л.с.)седан, бензин, передний  | Можайск | 24.12.14
47206536-878ef | http://is16.auto.ru/all/images/32/04/60x45/3204b5c4.jpg |  ВАЗ 2110 211021.5 MT (79 л.с.)  | #CACECB | 70 000 |  1999  |  149 000 км  |  1.5 MT (79 л.с.)седан, бензин, передний  | Щелково | 24.12.14
1005648347-693bd9 | /i/all7/img/no-photo-thumb.gif |  ВАЗ 2110 21101.5 MT (73 л.с.)  | #34ba2b | 90 000 |  2002  |  137 000 км  |  1.5 MT (73 л.с.)седан, бензин, передний  | Нижний Новгород | 24.12.14
1005648065-4c0a6 | http://is9.auto.ru/all/images/d1/a7/60x45/d1a7e54d.jpg |  ВАЗ 2110 211011.6 MT (81 л.с.)  | #34ba2b | 190 000 |  2007  |  68 000 км  |  1.6 MT (81 л.с.)седан, бензин, передний  | Москва | 24.12.14
1005646941-409797 | http://is2.auto.ru/all/images/3f/d0/60x45/3fd0bc08.jpg |  ВАЗ 2110 211011.6 MT (81 л.с.)  | #34ba2b | 160 000 |  2006  |  120 000 км  |  1.6 MT (81 л.с.)седан, бензин, передний  | Пачелма | 24.12.14
1005646967-e2c3 | /i/all7/img/no-photo-thumb.gif |  ВАЗ 2110 211011.6 MT (81 л.с.)  | #000000 | 120 000 |  2005  |  150 000 км  |  1.6 MT (81 л.с.)седан, бензин, передний  | Волчиха | 24.12.14
1005646787-15be2 | http://is16.auto.ru/all/images/4f/ca/60x45/4fca333e.jpg |  ВАЗ 2110 211021.5 MT (79 л.с.)  | #34ba2b | 80 000 |  2002  |  80 000 км  |  1.5 MT (79 л.с.)седан, бензин, передний  | Железногорск | 24.12.14
1005584511-93ca5 | http://is9.auto.ru/all/images/9f/00/60x45/9f009d17.jpg |  ВАЗ 2110 211021.5 MT (79 л.с.)  | #926547 | 105 000 |  2002  |  125 000 км  |  1.5 MT (79 л.с.)седан, бензин, передний  | Воронеж | 24.12.14
1003628266-44a874 | http://is13.auto.ru/all/images/0d/57/60x45/0d570eda.jpg |  ВАЗ 2110 211021.5 MT (79 л.с.)  | #FF9966 | 100 000 |  2004  |  150 000 км  |  1.5 MT (79 л.с.)седан, бензин, передний  | Орел | 24.12.14
1005644399-faa3 | /i/all7/img/no-photo-thumb.gif |  ВАЗ 2110 211011.6 MT (81 л.с.)  | #34ba2b | 115 000 |  2005  |  95 500 км  |  1.6 MT (81 л.с.)седан, бензин, передний  | Брянск | 24.12.14
1005644547-f74c5 | http://is6.auto.ru/all/images/da/2e/60x45/da2e8b48.jpg |  ВАЗ 2110 21101.5 MT (73 л.с.)  | #34ba2b | 110 000 |  2001  |  100 000 км  |  1.5 MT (73 л.с.)седан, бензин, передний  | Псков | 24.12.14
1005643131-e7576 | http://is13.auto.ru/all/images/3f/6e/60x45/3f6efd0b.jpg |  ВАЗ 2110 211041.6 MT (90 л.с.)  | #9c9999 | 170 000 |  2006  |  75 000 км  |  1.6 MT (90 л.с.)седан, бензин, передний  | Железнодорожный | 24.12.14
1005643009-dfa95c | http://is3.auto.ru/all/images/d7/b8/60x45/d7b8aed3.jpg |  ВАЗ 2110 21101.5 MT (73 л.с.)  | #0000FF | 35 000 |  1997  |  200 000 км  |  1.5 MT (73 л.с.)седан, бензин, передний  | Ленинский | 24.12.14
1005642931-19e9b3 | /i/all7/img/no-photo-thumb.gif |  ВАЗ 2110 211011.6 MT (81 л.с.)  | #CACECB | 150 000 |  2006  |  152 217 км  |  1.6 MT (81 л.с.)седан, бензин, передний  | Тольятти | 24.12.14
1005642769-dfb1fa | http://is6.auto.ru/all/images/35/91/60x45/3591c2d3.jpg |  ВАЗ 2110 21101.5 MT (73 л.с.)  | #CACECB | 250 000 |  2003  |  57 000 км  |  1.5 MT (73 л.с.)седан, бензин, передний  | Энгельс | 24.12.14
1005641713-4d31 | http://is7.auto.ru/all/images/89/f9/60x45/89f92bd7.jpg |  ВАЗ 2110 211031.5 MT (94 л.с.)  | #34ba2b | 85 000 |  2004  |  140 000 км  |  1.5 MT (94 л.с.)седан, бензин, передний  | Старая Русса | 24.12.14
1005640761-68779e | http://is10.auto.ru/all/images/80/a8/60x45/80a8b94a.jpg |  ВАЗ 2110 211011.6 MT (81 л.с.)  | #CC0033 | 140 000 |  2004  |  168 000 км  |  1.6 MT (81 л.с.)седан, бензин, передний  | Челябинск | 24.12.14
1005639029-d9ca | http://is11.auto.ru/all/images/ad/74/60x45/ad748d10.jpg |  ВАЗ 2110 211021.5 MT (79 л.с.)  | #9c9999 | 115 000 |  2003  |  118 000 км  |  1.5 MT (79 л.с.)седан, бензин, передний  | Балаково | 24.12.14
1005639959-6a2ee | http://is6.auto.ru/all/images/91/83/60x45/9183e7fa.jpg |  ВАЗ 2110 211041.6 MT (90 л.с.)  | #34ba2b | 110 000 |  2004  |  120 000 км  |  1.6 MT (90 л.с.)седан, бензин, передний  | Шаховская | 24.12.14
1001727925-7e9a3 | http://is3.auto.ru/all/images/ab/39/60x45/ab3980ca.jpg |  ВАЗ 2110 21101.5 MT (73 л.с.)  | #FFFFFF | 80 000 |  2000  |  125 000 км  |  1.5 MT (73 л.с.)седан, бензин, передний  | Мценск | 24.12.14
1005638583-ce59 | /i/all7/img/no-photo-thumb.gif |  ВАЗ 2110 211041.6 MT (90 л.с.)  | #9c9999 | 135 000 |  2005  |  142 000 км  |  1.6 MT (90 л.с.)седан, бензин, передний  | Самара | 24.12.14
1005638687-cdda | /i/all7/img/no-photo-thumb.gif |  ВАЗ 2110 211021.5 MT (79 л.с.)  | #34ba2b | 120 000 |  2002  |  98 000 км  |  1.5 MT (79 л.с.)седан, бензин, передний  | Самара | 24.12.14
1005638197-f3bbd | http://is17.auto.ru/all/images/8a/4f/60x45/8a4f971e.jpg |  ВАЗ 2110 211011.6 MT (81 л.с.)  | #000000 | 145 000 |  2007  |  120 000 км  |  1.6 MT (81 л.с.)седан, бензин, передний  | Екатеринбург | 24.12.14
47773344-2d4b6 | http://is7.auto.ru/all/images/eb/6b/60x45/eb6b5f7c.jpg |  ВАЗ 2110 211021.5 MT (79 л.с.)  | #CACECB | 95 000 |  2004  |  216 000 км  |  1.5 MT (79 л.с.)седан, бензин, передний  | Железнодорожный | 24.12.14
1005637541-a0114 | http://is16.auto.ru/all/images/20/16/60x45/2016deed.jpg |  ВАЗ 2110 Богдан1.6 MT (89 л.с.)  | #9c9999 | 245 000 |  2012  |  35 000 км  |  1.6 MT (89 л.с.)седан, бензин, передний  | Воронеж | 24.12.14
1003433004-a74036 | http://is9.auto.ru/all/images/3e/2a/60x45/3e2ac8ed.jpg |  ВАЗ 2110 21101.5 MT (73 л.с.)  | #FFFFFF | 70 000 |  1998  |  100 000 км  |  1.5 MT (73 л.с.)седан, бензин, передний  | Клин | 24.12.14
1005588475-6ec2a | http://is3.auto.ru/all/images/72/7a/60x45/727aadc3.jpg |  ВАЗ 2110 211031.5 MT (94 л.с.)  | #34ba2b | 84 000 |  2004  |  93 145 км  |  1.5 MT (94 л.с.)седан, бензин, передний  | Голицыно | 24.12.14
1005588095-4e1fe | http://is18.auto.ru/all/images/52/65/60x45/52658821.jpg |  ВАЗ 2110 211021.5 MT (79 л.с.)  | #CACECB | 130 000 |  2004  |  60 000 км  |  1.5 MT (79 л.с.)седан, бензин, передний  | Анапа | 24.12.14
